Actual_Popularity,Predicted_mean
31,21.12
53,51.4
50,23.86
62,31.1
55,56.45
49,59.54
0,-0.14
0,7.1
22,22.04
10,4.97
9,19.29
46,9.74
0,-3.79
35,46.06
0,7.43
0,2.1
66,56.3
5,11.21
15,30.01
39,58.22
63,20.54
0,6.82
0,0.79
0,-0.26
10,8.96
0,2.11
67,57.97
52,60.3
0,-0.06
66,48.01
0,-1.89
53,49.35
54,52.47
0,-0.3
28,44.46
17,45.78
0,2.79
47,58.49
52,46.47
0,7.61
7,13.46
40,19.79
76,54.46
24,37.31
53,57.89
6,29.29
55,52.65
43,52.27
4,10.05
18,23.84
45,46.68
0,14.65
0,2.31
0,4.57
84,71.77
49,51.97
22,6.96
51,49.56
76,47.65
32,43.38
58,54.83
25,24.74
14,14.21
10,18.49
33,32.9
18,14.36
54,54.08
41,46.97
83,65.95
0,-1.23
67,56.17
14,30.16
51,55.92
58,59.04
64,54.03
64,56.52
44,49.38
53,54.11
18,34.31
31,25.54
51,56.2
51,55.29
35,20.57
10,9.85
33,20.84
71,71.79
0,4.27
12,8.13
49,52.07
73,66.34
27,13.13
38,50.65
56,55.85
0,-0.29
18,25.03
51,45.65
34,24.05
0,-3.03
16,3.91
37,46.48
56,53.85
75,56.85
61,56.88
46,52.0
39,7.69
5,13.55
49,60.35
29,30.97
6,5.06
0,9.84
49,47.39
0,3.29
59,57.89
4,20.02
0,0.18
4,6.11
19,19.92
51,62.94
0,-0.13
58,53.46
10,6.84
66,61.08
52,51.79
54,56.88
0,-0.08
26,19.44
4,8.01
58,50.7
5,19.03
62,63.73
62,55.2
0,-0.73
8,17.47
10,48.28
37,47.23
15,21.23
58,59.4
25,58.66
51,45.84
29,13.69
0,1.67
52,20.25
12,20.27
47,56.27
54,59.1
61,54.04
0,11.64
0,2.53
15,18.96
15,17.71
10,17.43
49,53.27
20,19.34
3,7.13
49,46.75
0,-0.28
58,61.03
2,3.77
18,31.67
8,5.33
35,18.99
0,6.95
64,57.2
0,-1.63
59,49.73
44,51.29
22,14.5
27,20.58
4,68.87
76,73.8
0,11.33
58,57.31
9,11.62
0,4.0
14,20.24
0,2.64
57,54.79
0,1.18
1,8.14
61,55.55
10,10.32
66,51.37
20,9.99
46,44.91
61,63.1
67,58.55
52,55.48
46,25.22
39,44.81
0,1.52
34,31.96
41,17.15
48,54.92
21,21.78
0,3.73
60,55.68
2,7.84
0,1.29
77,42.18
0,-1.15
14,22.91
47,57.46
0,20.38
68,65.91
0,10.39
59,57.35
0,-1.07
53,47.53
42,16.98
18,18.31
0,8.24
0,2.53
42,46.53
0,-4.9
60,53.92
57,55.86
13,15.0
37,51.19
54,55.86
58,31.61
67,67.74
60,60.12
60,54.17
17,13.51
72,56.26
59,63.52
53,47.2
26,27.94
0,-0.44
71,63.93
5,5.27
69,56.31
0,8.29
0,12.48
0,4.8
49,26.77
0,5.57
13,13.92
0,3.16
32,47.48
0,2.8
0,8.8
0,-3.77
13,11.26
72,64.08
85,60.87
3,9.29
16,18.15
11,16.67
74,64.22
50,51.47
64,53.92
71,49.2
13,14.92
94,52.54
30,28.25
76,53.35
24,37.87
2,17.58
2,6.66
35,33.99
18,18.76
76,54.91
65,52.41
36,50.39
59,56.89
46,16.61
51,53.01
50,51.37
84,61.46
0,3.84
76,73.38
44,47.72
77,69.99
55,58.39
33,29.85
55,53.96
74,66.64
0,-0.6
13,10.31
62,62.93
16,7.97
69,50.24
58,50.72
18,18.06
68,69.88
50,56.55
0,8.8
59,46.03
72,57.47
23,17.22
29,32.52
62,63.36
63,50.24
15,24.64
0,0.72
0,-1.87
51,44.2
29,32.72
25,20.81
31,34.21
0,4.45
65,57.38
63,66.67
25,40.21
0,-0.01
4,-1.24
13,8.76
42,53.06
67,45.25
75,68.06
17,12.92
0,-0.71
64,54.25
0,4.54
0,1.95
67,72.1
19,18.07
50,51.03
67,56.39
30,13.75
10,16.58
0,-0.83
64,15.1
0,0.4
62,49.23
55,55.35
34,48.5
50,52.27
10,8.74
44,50.65
37,16.04
16,22.0
63,51.82
0,5.36
1,3.33
0,6.74
50,49.59
0,3.47
0,3.66
0,7.16
83,48.95
0,1.54
14,5.57
10,13.27
82,83.15
64,56.56
33,42.97
0,2.58
4,8.32
32,26.33
0,-0.69
27,45.19
2,16.01
8,9.59
39,49.79
59,23.81
8,-3.82
1,19.3
22,21.27
52,49.33
8,31.13
23,25.84
6,10.45
51,57.75
67,58.91
24,21.29
52,52.4
36,35.64
0,1.89
44,12.86
53,52.8
25,32.47
10,1.84
23,40.14
34,46.27
9,4.1
57,60.84
71,57.86
53,38.09
26,20.53
52,61.52
0,-0.61
50,56.6
34,31.64
57,25.23
6,6.1
16,18.37
16,22.63
50,56.52
23,8.04
6,14.09
10,7.2
0,12.78
48,53.74
41,53.66
66,20.51
68,60.89
25,8.46
0,19.62
52,47.66
1,-0.68
42,44.05
8,18.5
33,10.55
45,18.19
33,25.37
80,67.68
51,37.39
67,65.79
55,52.4
21,15.57
27,18.82
0,-1.44
0,2.62
68,34.05
40,23.75
32,2.32
40,52.2
0,8.81
15,40.9
54,48.88
0,5.39
0,12.92
41,25.88
0,16.31
3,5.0
0,-3.01
33,18.38
1,0.29
0,0.53
56,51.6
53,51.38
0,5.35
39,21.62
70,51.15
57,57.86
39,49.45
22,10.54
51,47.4
0,2.42
31,34.21
38,49.07
83,50.37
0,-1.88
5,14.22
30,44.83
5,17.6
31,21.51
55,61.79
46,55.68
11,17.8
13,10.04
55,55.39
0,8.18
11,25.42
52,56.31
8,19.5
38,49.83
40,45.55
74,55.85
17,11.79
0,13.3
18,13.78
16,12.34
42,49.8
0,-0.24
66,62.9
41,48.38
46,48.81
51,59.05
61,51.17
55,48.83
61,52.7
2,0.32
27,54.77
7,5.71
53,56.83
59,53.88
0,-1.22
62,52.23
55,54.52
13,5.32
55,47.44
9,17.96
71,59.35
2,5.68
0,5.98
10,8.75
6,16.56
9,16.95
9,2.96
0,-0.41
6,7.69
0,4.13
7,9.68
59,52.52
71,55.15
70,55.93
17,3.05
66,45.4
3,2.33
0,4.71
49,28.58
15,12.83
51,55.54
44,43.85
7,4.79
0,-0.73
56,58.67
42,56.47
32,45.92
46,52.79
46,21.43
76,67.72
47,41.14
48,30.11
0,13.8
38,57.67
45,17.94
5,14.08
0,0.01
37,30.34
24,23.09
0,12.11
31,24.04
19,22.99
4,13.19
0,-4.29
0,-1.24
35,22.76
0,8.41
56,45.68
56,43.84
16,14.81
0,0.3
37,49.51
0,5.89
3,14.18
54,50.04
45,46.92
9,16.62
54,47.11
33,38.38
0,-0.95
51,55.12
49,22.12
61,38.98
39,47.17
15,9.92
78,56.03
0,5.24
8,19.88
16,4.07
60,61.5
0,2.81
42,43.47
48,45.54
2,8.3
61,55.57
0,-0.18
63,57.24
49,41.46
46,53.44
4,6.08
1,6.61
0,0.68
50,56.71
3,1.75
60,44.37
34,1.8
12,17.44
70,46.26
7,6.25
32,24.22
73,54.69
0,1.43
1,-0.06
59,11.03
15,30.21
48,46.04
45,44.98
57,24.12
77,58.11
71,57.86
3,1.67
38,42.36
18,17.31
0,4.09
37,42.67
12,28.82
9,12.11
63,60.38
51,51.86
42,43.6
48,56.28
59,52.06
5,6.38
0,6.65
17,12.8
0,10.99
72,57.45
41,27.26
69,73.85
0,1.01
43,53.48
16,16.36
74,53.56
42,53.5
0,4.87
65,54.26
55,56.44
0,7.51
48,42.63
2,3.46
75,52.87
18,17.65
41,46.76
0,-0.74
4,6.95
75,72.29
54,53.89
0,4.58
32,3.87
0,9.46
54,54.57
15,28.31
23,47.17
32,5.84
0,3.89
28,19.81
0,3.55
0,20.85
0,3.05
0,1.64
22,11.92
0,2.18
24,7.62
55,17.06
19,6.18
75,35.09
0,19.72
56,52.05
10,9.29
46,54.78
47,22.67
14,18.09
47,48.23
4,11.01
0,1.99
1,6.77
63,61.79
70,62.78
70,61.53
12,8.35
0,14.6
10,15.43
14,23.55
7,15.04
37,17.59
1,13.23
70,57.31
0,13.97
78,54.52
70,42.21
47,59.66
50,23.01
42,45.56
6,10.03
55,47.88
0,18.59
61,55.42
4,10.66
26,14.11
0,9.03
35,41.18
1,4.81
8,24.71
67,58.5
9,14.78
42,52.52
65,59.25
64,55.02
1,1.76
60,47.04
8,10.13
60,55.88
0,1.9
3,7.18
4,6.35
49,57.81
66,67.67
61,48.27
0,4.52
34,30.02
42,57.8
68,62.97
63,61.09
34,38.11
55,46.91
34,28.16
0,12.88
6,4.17
49,10.26
71,62.94
62,52.84
0,3.44
38,38.83
65,52.0
68,52.27
0,16.57
0,7.35
23,24.48
43,48.93
0,8.48
0,-6.08
31,41.37
0,-0.51
72,82.25
64,56.44
0,0.78
44,52.82
0,0.33
0,0.33
0,10.13
55,46.53
0,11.89
38,44.71
40,49.7
73,52.86
46,54.43
0,6.27
0,1.94
0,10.83
0,1.68
53,22.47
74,70.34
54,54.87
67,55.85
66,70.49
78,56.89
17,22.28
4,17.14
62,51.81
33,42.65
0,1.28
0,5.62
4,2.69
43,52.96
46,53.35
20,36.94
52,47.18
0,12.85
18,18.54
61,61.3
56,48.91
45,31.87
66,46.57
25,48.66
0,0.7
30,41.6
0,7.17
7,6.53
48,43.9
6,7.53
64,71.45
72,60.93
45,58.14
0,-0.05
82,65.28
53,55.83
17,23.79
4,4.97
33,40.5
0,6.86
59,56.7
41,48.76
51,45.47
0,-1.75
0,7.01
4,18.93
0,9.32
0,2.44
45,49.26
7,27.3
58,59.78
31,21.06
28,20.51
10,13.15
57,43.94
1,4.17
33,49.89
45,37.82
56,41.63
73,52.95
42,49.94
27,6.88
1,10.04
72,57.15
63,20.22
63,48.17
0,-2.32
9,3.02
37,5.44
2,15.1
76,63.8
0,6.58
2,17.84
29,20.31
22,21.02
58,53.78
71,56.1
62,55.41
32,29.69
0,3.2
49,51.3
10,25.79
56,58.51
40,22.77
0,4.05
0,1.03
0,1.66
68,60.34
57,30.12
0,-1.35
81,63.82
51,66.44
48,52.26
7,2.92
0,8.16
0,11.02
0,-1.96
47,21.35
59,58.57
11,19.21
46,44.84
0,0.33
10,6.68
53,52.44
61,59.16
21,20.12
13,10.29
0,5.43
56,57.75
82,60.32
21,21.49
56,52.03
9,15.05
38,52.21
59,48.41
13,16.67
70,51.71
26,22.93
0,1.84
11,20.59
0,-4.88
58,59.49
57,52.42
76,50.56
40,46.03
49,17.7
7,9.81
0,2.72
0,2.63
7,22.79
8,5.88
22,31.79
59,56.57
0,4.17
32,44.44
43,57.67
0,3.55
11,22.65
11,6.85
77,58.38
0,3.41
65,69.65
70,76.3
0,0.51
5,33.64
0,3.3
28,34.82
0,3.46
58,58.59
42,50.47
0,5.9
67,59.84
0,2.07
6,22.04
0,0.17
5,18.83
30,17.71
48,52.8
1,1.38
49,54.33
76,59.8
46,56.43
34,33.07
28,20.39
73,55.63
0,-1.03
1,15.16
30,37.01
19,-4.35
79,62.02
19,39.96
6,8.0
0,6.57
9,18.47
53,49.66
55,58.34
0,3.21
62,59.18
59,38.07
23,30.98
52,27.1
0,7.25
36,24.86
41,46.79
33,43.0
0,3.23
0,-1.32
48,50.05
0,-0.17
58,57.13
63,73.09
8,9.32
13,13.08
65,55.66
24,24.1
54,49.04
60,53.4
77,53.78
20,24.7
67,13.35
47,54.17
8,19.2
0,2.02
35,14.82
50,46.51
44,55.19
8,11.87
57,57.02
10,10.5
0,4.73
60,48.28
0,8.87
57,64.01
32,17.61
17,18.3
56,55.86
64,39.37
66,55.77
38,35.39
0,1.29
12,27.43
55,44.21
22,3.1
59,80.25
57,54.23
27,18.5
44,53.6
21,12.08
0,-4.4
0,16.31
0,0.11
26,27.45
0,2.25
34,30.94
58,42.56
56,58.67
0,6.81
9,9.05
0,-0.32
29,27.87
56,61.37
9,17.09
0,8.49
68,53.43
47,47.13
0,0.47
21,41.17
49,53.9
20,19.65
44,44.38
0,-0.99
33,17.88
30,7.96
0,19.85
0,-1.24
52,53.69
24,11.8
45,54.95
0,16.55
0,-2.25
58,50.89
48,46.73
55,23.25
0,2.73
24,45.31
17,22.3
16,5.21
76,72.61
25,14.25
62,52.17
0,5.8
64,59.48
35,47.43
29,24.93
52,51.12
59,54.84
34,54.22
19,13.06
0,2.25
60,53.51
59,40.49
9,1.21
0,12.13
0,7.31
49,44.17
14,24.5
30,28.25
82,68.23
9,5.96
36,28.74
1,6.72
0,3.03
8,9.94
45,34.39
9,9.19
20,25.98
28,11.12
43,42.76
0,8.35
47,52.12
0,3.06
53,55.8
0,5.88
0,5.41
34,10.8
0,-1.27
72,64.32
31,42.57
68,62.75
0,17.82
64,65.7
12,23.94
0,-0.57
44,38.1
49,57.16
0,0.31
0,4.3
53,55.03
55,43.01
0,-0.1
60,56.45
78,48.35
53,55.27
34,19.06
37,42.02
69,66.1
50,58.16
45,51.8
0,8.44
48,48.26
5,2.58
14,22.48
0,-0.83
0,16.78
37,44.69
28,17.94
1,17.31
17,10.2
54,59.14
0,2.4
17,21.2
7,37.35
16,5.15
51,52.78
66,36.97
7,37.86
49,46.28
0,9.58
6,7.81
26,17.95
31,24.76
0,4.31
13,13.93
0,5.62
15,14.36
55,54.56
0,1.39
53,59.13
0,0.76
0,0.39
52,54.1
0,8.92
67,53.87
0,13.49
31,12.76
61,19.08
48,55.94
74,80.24
0,-0.33
0,6.22
73,61.74
0,54.81
54,51.42
32,11.68
52,53.46
0,9.08
54,59.36
35,46.25
55,31.22
54,47.01
1,3.16
0,8.17
54,60.52
0,0.51
15,12.77
64,53.74
60,60.44
59,59.23
49,53.77
0,3.79
0,3.94
6,28.58
20,47.14
65,63.34
83,61.39
3,3.21
3,3.44
66,54.56
84,47.04
48,50.55
41,30.94
42,51.49
24,24.61
4,-0.37
81,75.85
10,13.5
72,69.15
44,56.57
36,7.17
12,9.96
0,-2.28
0,-0.72
0,0.98
11,7.34
33,46.68
37,43.82
19,38.57
0,5.05
57,54.91
17,17.69
46,52.21
51,58.46
64,44.79
54,63.21
0,-0.43
45,49.17
1,1.79
62,53.83
0,6.06
64,26.11
18,37.33
50,59.11
8,10.86
12,9.2
47,20.56
12,10.29
53,59.14
54,58.79
67,52.92
1,-0.75
78,59.09
50,47.88
62,62.19
17,18.36
52,47.94
74,55.63
56,61.21
56,55.46
59,54.86
62,59.11
64,57.26
72,60.12
10,5.66
0,2.02
0,-2.56
61,57.66
14,42.16
36,50.8
36,21.08
8,19.6
55,71.02
65,63.51
0,-1.19
18,16.87
18,18.64
51,55.93
0,13.78
0,7.85
67,41.65
51,43.98
10,11.55
19,15.44
8,15.83
15,21.43
70,50.29
33,22.13
9,10.48
0,-0.54
0,2.57
23,16.54
0,2.18
61,49.75
27,47.14
60,58.12
20,27.45
46,49.23
61,51.02
48,47.54
12,6.54
0,-0.62
52,48.79
69,61.78
48,45.7
75,61.64
74,64.72
53,54.18
40,47.62
0,1.08
63,59.29
33,38.4
73,51.96
62,57.16
14,10.35
13,13.02
53,59.38
0,8.7
0,3.62
78,61.03
0,12.84
44,55.2
62,58.94
27,28.87
53,51.91
19,35.2
42,48.29
0,8.91
68,55.4
78,67.46
32,14.92
0,8.46
26,8.78
0,15.69
7,18.06
72,49.58
76,63.81
0,-0.27
39,24.75
39,45.43
0,15.04
8,10.18
7,45.89
0,-1.81
75,53.92
0,8.83
26,3.55
45,37.85
22,33.28
49,53.5
0,-2.06
9,14.2
14,8.8
30,22.53
23,48.22
68,61.67
0,14.65
54,54.89
35,33.15
38,60.28
0,12.93
44,45.65
0,-0.37
45,50.33
53,53.93
65,59.07
2,1.92
15,14.22
68,56.67
14,10.78
61,24.26
73,61.17
57,42.38
68,60.83
44,44.94
49,49.13
0,9.8
0,15.01
68,55.89
36,20.84
35,9.39
2,4.78
43,23.55
0,0.29
71,47.28
31,12.68
0,-2.2
1,5.94
15,13.87
0,6.28
1,6.89
37,22.18
0,6.41
0,-1.73
5,10.25
51,54.94
47,50.6
69,57.77
55,51.11
0,-2.21
8,24.63
65,54.97
18,16.82
59,52.22
36,30.97
49,56.26
41,48.14
60,63.77
66,46.61
0,3.84
0,-0.27
63,51.82
0,0.14
64,64.27
25,16.26
1,15.33
13,23.18
0,3.21
11,36.37
45,48.2
49,49.38
39,62.15
36,18.42
31,13.53
0,8.34
28,48.81
77,62.13
0,0.5
1,7.53
0,9.65
16,8.79
78,75.88
27,17.63
5,14.77
12,17.78
17,17.91
22,24.75
58,58.46
0,8.21
6,6.03
59,58.55
0,-0.81
25,24.16
0,-0.26
5,20.69
9,4.73
0,11.08
13,24.3
43,47.15
0,1.4
54,57.88
0,2.29
5,20.94
42,53.62
0,2.23
4,5.43
2,3.74
0,-2.14
75,44.16
18,15.33
2,-0.96
39,51.34
78,61.17
0,13.15
10,26.05
0,8.27
44,44.11
11,24.91
43,48.68
67,30.54
76,40.93
41,50.46
3,4.46
54,48.57
21,8.18
64,53.21
66,60.7
68,63.26
65,53.85
56,48.72
74,45.2
0,2.93
1,5.83
4,17.77
0,-0.82
3,2.44
22,33.37
15,6.62
0,7.39
0,3.42
0,2.15
1,5.5
50,33.95
0,-1.09
68,65.13
14,17.19
53,55.4
13,15.95
1,3.15
0,-0.73
59,63.9
2,11.31
68,52.37
58,32.98
13,9.18
58,59.2
72,32.56
0,0.31
33,54.07
0,8.25
77,80.86
10,28.44
1,14.21
0,4.04
7,12.02
54,43.55
48,16.73
0,0.76
64,59.09
56,58.69
4,11.15
38,10.05
14,18.6
0,1.42
37,45.21
10,17.24
43,51.07
32,59.56
11,38.62
9,18.8
0,23.97
2,4.06
13,25.31
11,7.61
36,62.96
0,-0.77
78,61.27
32,42.67
57,62.56
0,-2.49
13,25.63
59,51.4
23,21.02
53,49.58
7,16.09
74,58.05
76,60.6
75,71.7
27,39.65
49,54.68
44,51.74
2,3.62
26,22.21
4,5.51
25,37.73
44,13.38
11,13.05
26,20.53
28,12.78
50,59.33
49,41.38
66,56.92
48,46.54
55,54.82
1,8.04
60,57.11
0,4.16
0,-2.03
6,15.16
0,7.24
68,47.33
0,1.73
8,14.69
58,55.45
0,4.73
11,36.26
56,44.19
27,45.84
52,54.07
0,3.76
69,45.6
1,0.12
12,16.0
0,4.42
20,22.87
38,45.92
0,-0.62
51,61.72
58,49.56
39,43.03
0,2.66
0,3.66
50,52.4
12,18.53
46,54.03
28,16.21
41,48.41
57,19.49
0,5.96
0,4.74
29,50.43
0,-0.8
19,18.06
60,62.34
0,0.19
50,62.22
38,50.94
65,49.63
52,46.49
33,24.75
32,20.82
58,64.36
69,45.42
0,-0.35
16,12.85
18,23.56
0,-0.44
56,38.14
0,1.52
61,60.39
78,71.36
22,21.11
72,72.13
0,2.92
65,49.67
0,5.29
57,60.65
0,18.02
0,18.61
65,66.27
14,20.11
1,3.99
18,12.87
52,56.08
61,45.17
0,-1.22
66,60.13
41,38.93
1,8.32
0,9.53
55,21.76
51,58.47
62,27.06
0,0.38
58,50.54
53,49.19
64,53.83
0,1.6
28,14.71
25,17.14
60,47.72
0,-0.7
17,5.46
11,1.27
41,35.93
9,11.68
68,66.08
54,59.95
1,7.86
35,60.81
76,59.15
10,15.61
17,0.52
61,58.0
0,4.57
25,28.0
0,7.11
36,19.99
61,73.57
0,6.15
62,66.85
33,24.62
10,1.78
69,73.35
0,3.36
51,34.18
12,4.86
57,53.35
45,58.74
0,-1.18
48,52.39
71,58.69
8,14.29
65,50.24
74,68.0
4,18.36
0,1.64
39,20.33
30,55.71
51,48.7
0,5.57
57,62.64
58,41.91
38,26.96
50,52.03
67,66.88
37,48.17
0,17.63
0,3.96
45,43.05
0,-3.74
48,20.37
31,19.43
0,4.83
45,51.5
62,42.34
0,8.91
0,15.62
64,60.71
67,69.22
47,44.36
18,40.96
68,21.42
27,21.31
3,4.78
11,5.41
0,-0.41
49,42.54
0,1.66
35,51.83
18,19.23
56,33.68
56,50.97
51,53.15
69,57.35
8,35.1
0,4.77
51,53.58
0,22.4
34,20.35
2,5.81
45,24.34
11,44.3
0,17.5
43,51.73
30,12.82
12,12.91
15,14.19
0,1.96
35,44.98
0,2.16
3,3.33
0,4.78
44,48.32
0,3.49
29,33.51
0,0.92
62,26.05
51,55.43
54,74.58
57,55.56
0,6.51
10,2.93
7,7.84
62,60.31
0,3.27
67,51.75
26,11.57
13,24.61
37,44.65
38,46.47
71,84.19
63,57.83
0,1.29
58,52.85
63,40.26
0,13.36
77,54.2
0,-0.82
0,4.64
13,14.6
49,50.28
56,42.86
30,44.17
39,29.22
0,5.0
0,0.7
49,44.1
45,47.59
66,55.02
55,50.24
44,51.81
47,52.99
16,5.41
68,53.03
54,55.76
4,7.81
50,53.52
6,4.86
33,32.06
10,16.78
59,53.28
0,-0.63
30,15.58
20,21.91
7,8.8
17,18.74
65,55.61
49,44.79
0,5.7
0,1.87
0,-1.32
42,13.45
39,45.36
0,3.44
51,55.53
54,52.55
0,16.98
0,0.44
48,20.54
0,3.97
0,2.26
33,48.01
27,12.62
0,-0.29
0,5.83
0,1.46
53,51.02
80,68.84
2,10.64
47,52.34
7,19.16
14,27.88
82,77.46
55,43.61
22,15.82
30,50.32
0,3.78
0,3.24
0,6.15
23,14.75
63,51.72
62,56.52
7,14.06
0,-0.77
13,13.52
10,2.71
0,14.38
24,18.01
78,52.35
30,44.69
17,10.62
58,47.47
0,0.39
62,56.79
0,0.53
7,24.55
55,56.69
32,45.96
0,16.54
15,35.28
0,2.57
0,3.04
15,15.6
0,0.5
0,-0.69
0,8.84
63,68.69
44,43.81
36,44.02
15,11.8
62,56.92
45,55.09
0,7.07
15,13.53
60,45.51
8,28.13
0,-0.67
12,12.41
33,38.67
0,4.05
59,64.16
0,-2.92
72,61.51
0,1.05
86,41.67
11,22.51
0,3.51
48,51.74
49,58.53
36,32.63
9,7.26
64,53.05
10,17.14
51,42.26
61,45.89
41,46.37
73,44.71
61,51.55
10,23.33
61,50.12
63,49.86
13,13.42
22,20.25
0,0.01
1,-3.21
0,2.08
9,7.77
0,5.05
36,46.1
34,25.71
6,17.91
0,0.32
69,53.15
33,24.6
7,8.83
30,11.67
20,13.88
41,50.31
15,7.18
0,1.85
0,1.3
74,50.19
0,16.26
47,52.58
6,12.14
15,16.13
37,47.79
63,51.62
0,1.99
48,46.29
4,12.22
10,1.67
52,57.3
0,-2.69
39,32.31
12,9.02
36,43.66
12,20.21
49,55.14
2,-1.1
47,60.0
54,54.81
69,56.53
64,49.53
14,15.93
62,60.8
28,43.06
0,1.69
68,62.8
40,36.07
0,-3.1
52,57.07
0,3.94
0,10.9
0,15.72
1,2.78
74,65.83
3,6.69
57,52.76
0,6.89
48,47.14
67,30.85
64,63.23
0,1.95
0,0.89
0,-0.96
0,0.93
4,13.26
55,12.33
52,55.11
11,11.92
8,24.71
0,-2.24
1,4.68
2,15.14
48,25.13
0,4.16
18,39.28
3,2.22
57,43.65
58,44.81
21,50.84
0,16.78
33,13.57
62,55.9
31,14.11
75,47.59
59,67.68
0,0.02
60,56.54
63,57.05
21,20.2
9,7.45
0,-0.29
0,-0.1
2,37.71
71,63.27
48,47.07
3,8.35
50,51.33
53,59.18
65,63.0
7,18.24
57,54.39
16,42.26
0,2.11
57,56.49
0,-0.82
0,9.35
0,10.66
8,13.14
6,14.57
0,5.02
37,23.1
48,14.05
0,3.74
54,56.88
17,15.34
4,6.46
0,1.31
4,8.21
14,-1.93
75,57.88
68,72.51
3,13.11
31,29.24
0,-0.69
78,58.93
57,54.4
57,47.99
44,53.04
39,57.06
9,16.48
2,18.14
4,7.8
7,15.7
8,6.53
69,45.5
52,47.64
54,26.35
58,50.37
51,39.21
79,65.93
4,-2.7
0,7.19
0,1.85
45,48.54
0,6.83
0,6.58
52,58.13
0,0.53
57,60.27
0,-0.21
0,1.68
50,46.37
19,14.62
64,29.67
56,65.75
0,-0.3
26,36.84
64,46.8
52,56.01
35,18.23
48,51.76
9,47.47
17,7.63
63,52.79
44,47.83
11,6.61
67,64.62
45,51.34
35,47.93
60,52.24
71,57.84
8,16.77
55,56.71
15,13.08
31,19.16
44,54.67
70,61.43
29,43.73
18,16.5
0,-0.97
15,14.44
51,55.71
59,56.84
44,50.46
66,68.43
0,-0.81
0,6.32
53,49.82
6,7.7
22,8.84
15,15.23
70,58.71
0,1.16
24,4.89
0,6.11
16,13.5
73,53.35
74,54.69
49,46.03
5,19.61
7,6.66
55,56.31
67,46.57
20,15.74
67,61.13
69,46.28
28,24.24
10,10.01
63,50.58
57,67.47
53,49.22
0,14.56
0,-2.21
0,-1.38
0,1.03
1,0.43
63,49.91
0,0.63
0,2.28
1,11.51
64,51.04
17,18.61
9,3.63
58,53.1
20,25.51
31,19.54
59,60.54
56,63.58
20,40.6
65,57.62
49,50.08
38,50.05
0,-0.33
34,26.91
0,6.74
91,72.77
0,3.91
1,7.26
8,10.61
0,7.1
50,51.88
49,57.47
0,-2.51
5,18.23
14,12.23
33,21.65
22,46.86
69,59.94
0,3.02
33,20.44
45,52.47
60,60.78
64,48.93
64,59.07
3,4.18
37,55.2
60,62.47
7,36.2
4,11.35
24,19.43
0,4.01
70,60.25
0,1.82
0,10.47
61,57.08
14,15.64
0,-3.99
45,56.28
23,14.87
21,6.86
66,66.98
73,60.35
47,52.49
55,55.91
15,15.19
0,1.05
0,9.13
47,60.54
83,73.57
42,45.0
16,9.58
18,24.28
62,53.66
57,58.48
81,20.79
27,23.19
46,50.06
44,57.22
22,20.93
78,51.21
0,-0.84
22,21.48
14,10.54
51,54.19
52,60.27
71,71.24
0,6.69
0,3.1
20,52.04
9,4.64
0,10.45
0,2.59
0,2.38
20,11.93
72,54.09
10,7.67
67,55.09
33,25.43
50,46.72
67,56.09
22,24.75
0,5.89
77,51.73
68,28.47
53,40.76
4,5.31
13,22.67
14,71.43
7,26.11
60,59.49
0,1.5
68,57.07
2,0.7
59,45.95
0,4.11
13,20.34
45,23.81
47,51.93
29,48.51
59,58.17
0,5.43
68,69.68
0,11.68
0,6.06
0,0.06
41,47.68
45,24.69
7,10.51
2,12.48
12,20.3
10,16.17
43,54.73
34,14.87
9,6.32
37,22.09
2,8.39
46,54.5
31,36.53
62,58.87
11,2.95
36,45.95
77,56.49
56,54.85
51,46.05
47,44.08
0,-1.67
25,29.14
68,49.73
58,55.5
76,34.24
0,6.04
62,55.71
0,3.87
23,8.81
31,66.83
31,23.39
58,59.24
62,55.96
16,13.67
11,12.37
0,-2.26
52,53.57
57,55.92
51,57.79
8,29.85
64,64.26
59,58.88
46,15.2
0,8.98
8,7.57
54,56.05
66,63.78
33,28.11
11,-2.94
30,49.89
19,14.33
61,44.01
46,33.55
61,70.13
0,-3.76
12,51.8
0,-0.46
0,1.08
6,12.72
0,-1.81
74,52.23
40,45.0
60,66.1
0,2.71
57,55.13
0,10.05
74,33.74
21,32.49
50,52.93
17,64.94
74,66.3
0,0.54
12,21.93
0,8.37
13,16.97
28,17.65
48,48.34
60,62.51
52,39.07
40,45.62
6,17.86
36,52.79
0,3.3
71,53.95
76,82.22
29,22.87
0,2.12
27,16.73
16,20.65
7,12.68
12,12.03
25,15.09
33,48.56
0,8.36
7,16.18
38,20.92
77,87.01
34,3.04
1,1.77
13,58.63
28,22.36
0,2.0
31,45.84
29,23.22
6,9.64
14,4.94
3,5.35
70,77.64
0,3.63
52,55.57
11,10.91
5,50.82
42,49.32
17,10.22
38,22.42
0,-0.39
0,14.17
22,25.03
2,5.13
32,43.14
47,45.71
17,8.92
14,15.46
54,54.37
49,56.0
25,23.7
26,13.68
43,49.22
0,2.37
22,40.49
7,19.48
0,3.26
39,51.72
0,-1.49
71,55.63
29,21.62
2,3.97
69,58.89
0,1.28
0,1.55
5,7.16
56,54.77
32,16.44
0,3.02
2,12.02
53,56.93
62,61.51
60,31.72
35,12.99
34,25.5
18,13.25
54,50.61
13,14.13
24,20.32
50,45.64
